CHART																	
SinmeB_1748	VOC family protein(SM2011_RS24230)	Sinorhizobium meliloti 2011			GO:0051213~dioxygenase activity,	IPR004360:Glyoxalase/fosfomycin resistance/dioxygenase domain,							KW-0223~Dioxygenase,KW-0560~Oxidoreductase,		DOMAIN:VOC,		
SinmeB_1499	XdhC family protein(SM2011_RS23310)	Sinorhizobium meliloti 2011				IPR003777:XdhC- CoxI,									DOMAIN:XdhC_CoxI,		
SinmeB_1556	YcjX family protein(SM2011_RS23590)	Sinorhizobium meliloti 2011				IPR007413:Protein of unknown function DUF463, YcjX-like protein,	PIRSF019381:heat shock protein YcjX,										
SinmeB_1762	acetamidase/formamidase family protein(SM2011_RS24300)	Sinorhizobium meliloti 2011			GO:0016811~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides,	IPR004304:Acetamidase/Formamidase,											
SinmeB_1934	acetolactate synthase small subunit(ilvN)	Sinorhizobium meliloti 2011	GO:0009097~isoleucine biosynthetic process,GO:0009099~valine biosynthetic process,		GO:0003984~acetolactate synthase activity,GO:1990610~acetolactate synthase regulator activity,	IPR002912:ACT domain,IPR004789:Acetolactate synthase, small subunit,IPR019455:Acetolactate synthase, small subunit, C-terminal,			KW-0028~Amino-acid biosynthesis,KW-0100~Branched-chain amino acid biosynthesis,				KW-0808~Transferase,		DOMAIN:ACT,		
SinmeB_3621	alpha-N-arabinofuranosidase(SM2011_RS11815)	Sinorhizobium meliloti 2011	GO:0046373~L-arabinose metabolic process,		GO:0046556~alpha-L-arabinofuranosidase activity,	IPR010720:Alpha-L-arabinofuranosidase, C-terminal,IPR013780:Glycosyl hydrolase, family 13, all-beta,IPR017853:Glycoside hydrolase, superfamily,		SM00813:Alpha-L-AF_C,					KW-0326~Glycosidase,KW-0378~Hydrolase,		DOMAIN:Alpha-L-AF_C,		
SinmeB_1775	alpha/beta hydrolase(SM2011_RS24365)	Sinorhizobium meliloti 2011			GO:0016491~oxidoreductase activity,GO:0016787~hydrolase activity,	IPR000073:Alpha/beta hydrolase fold-1,							KW-0378~Hydrolase,KW-0560~Oxidoreductase,		DOMAIN:AB hydrolase-1,		
SinmeB_1981	aminopeptidase P family protein(SM2011_RS25365)	Sinorhizobium meliloti 2011			GO:0070006~metalloaminopeptidase activity,	IPR000587:Creatinase,IPR000994:Peptidase M24, structural domain,							KW-0031~Aminopeptidase,KW-0378~Hydrolase,KW-0645~Protease,		DOMAIN:Creatinase_N,DOMAIN:Peptidase_M24,DOMAIN:Peptidase_M24_C,		
SinmeB_2213	anthranilate synthase(SM2011_RS26520)	Sinorhizobium meliloti 2011	GO:0000162~tryptophan biosynthetic process,GO:0006541~glutamine metabolic process,		GO:0004049~anthranilate synthase activity,	IPR005801:ADC synthase,IPR006221:Anthranilate synthase/para-aminobenzoate synthase like domain,IPR006805:Anthranilate synthase component I, N-terminal,IPR010112:Anthranilate synthase,IPR015890:Chorismate binding, C-terminal,IPR017926:Glutamine amidotransferase,	PIRSF036934:bacterial anthranilate synthase,		KW-0028~Amino-acid biosynthesis,KW-0057~Aromatic amino acid biosynthesis,KW-0822~Tryptophan biosynthesis,		KW-0315~Glutamine amidotransferase,		KW-0456~Lyase,		ACT_SITE:For GATase activity,ACT_SITE:Nucleophile	 for GATase activity,BINDING:Glutamine,DOMAIN:Anth_synt_I_N,DOMAIN:Chorismate_bind,DOMAIN:GATase,DOMAIN:Glutamine amidotransferase type-1,REGION:Glutamine binding,	
SinmeB_1752	beta-ketoacyl-ACP synthase(SM2011_RS24250)	Sinorhizobium meliloti 2011			GO:0004315~3-oxoacyl-[acyl-carrier-protein] synthase activity,GO:0016746~transferase activity, transferring acyl groups,	IPR014030:Beta-ketoacyl synthase, N-terminal,IPR016039:Thiolase-like,					KW-0175~Coiled coil,		KW-0012~Acyltransferase,KW-0808~Transferase,		DOMAIN:Ketoacyl_synth_N,		
SinmeB_1784	betaine--homocysteine S-methyltransferase(bmt)	Sinorhizobium meliloti 2011	GO:0009086~methionine biosynthetic process,GO:0032259~methylation,		GO:0008270~zinc ion binding,GO:0008705~methionine synthase activity,GO:0047150~betaine-homocysteine S-methyltransferase activity,	IPR003726:Homocysteine S-methyltransferase,IPR017226:Betaine-homocysteine S-methyltransferase, BHMT,	PIRSF037505:betaine--homocysteine S-methyltransferase, BHMT type,				KW-0175~Coiled coil,				DOMAIN:Hcy-binding,METAL:Zinc,REGION:Disordered,		
SinmeB_1403	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU(glmU)	Sinorhizobium meliloti 2011	GO:0000902~cell morphogenesis,GO:0006048~UDP-N-acetylglucosamine biosynthetic process,GO:0008360~regulation of cell shape,GO:0009245~lipid A biosynthetic process,GO:0009252~peptidoglycan biosynthetic process,GO:0071555~cell wall organization,	GO:0005737~cytoplasm,	GO:0000287~magnesium ion binding,GO:0003977~UDP-N-acetylglucosamine diphosphorylase activity,GO:0019134~glucosamine-1-phosphate N-acetyltransferase activity,	IPR001451:Bacterial transferase hexapeptide repeat,IPR005882:Bifunctional UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase,IPR011004:Trimeric LpxA-like,IPR018357:Hexapeptide transferase, conserved site,IPR025877:MobA-like NTP transferase domain,			KW-0133~Cell shape,KW-0573~Peptidoglycan synthesis,KW-0961~Cell wall biogenesis/degradation,KW-9998~Cell wall biogenesis/degradation,	KW-0963~Cytoplasm,	KW-0677~Repeat,	KW-0460~Magnesium,KW-0479~Metal-binding,	KW-0012~Acyltransferase,KW-0511~Multifunctional enzyme,KW-0548~Nucleotidyltransferase,KW-0808~Transferase,		ACT_SITE:Proton acceptor,BINDING:Acetyl-CoA,BINDING:Acetyl-CoA	 via amide nitrogen,BINDING:UDP-GlcNAc,BINDING:UDP-GlcNAc	 via amide nitrogen,DOMAIN:NTP_transf_3,METAL:Magnesium,REGION:Acetyl-CoA binding,REGION:Linker,REGION:N-acetyltransferase,REGION:Pyrophosphorylase,REGION:UDP-GlcNAc binding,
SinmeB_1464	calcium-binding protein(SM2011_RS23105)	Sinorhizobium meliloti 2011			GO:0005509~calcium ion binding,	IPR001343:Haemolysin-type calcium-binding repeat,IPR011049:Serralysin-like metalloprotease, C-terminal,IPR018511:Hemolysin-type calcium-binding conserved site,											
SinmeB_1550	carbohydrate kinase family protein(SM2011_RS23560)	Sinorhizobium meliloti 2011			GO:0016301~kinase activity,GO:0016773~phosphotransferase activity, alcohol group as acceptor,	IPR002173:Carbohydrate/puine kinase, PfkB, conserved site,IPR011611:Carbohydrate kinase PfkB,							KW-0418~Kinase,KW-0808~Transferase,		DOMAIN:PfkB,		
SinmeB_2494	class I SAM-dependent methyltransferase(SM2011_RS27950)	Sinorhizobium meliloti 2011	GO:0032259~methylation,		GO:0008168~methyltransferase activity,	IPR013216:Methyltransferase type 11,							KW-0489~Methyltransferase,KW-0808~Transferase,		DOMAIN:Methyltransf_11,		
SinmeB_0660	diacylglycerol kinase family lipid kinase(SM2011_RS19600)	Sinorhizobium meliloti 2011			GO:0003951~NAD+ kinase activity,	IPR001206:Diacylglycerol kinase, catalytic domain,IPR016064:ATP-NAD kinase-like domain,IPR017438:Inorganic polyphosphate/ATP-NAD kinase, domain 1,							KW-0418~Kinase,KW-0808~Transferase,		DOMAIN:DAGKc,		
SinmeB_1584	dipeptide epimerase(SM2011_RS23730)	Sinorhizobium meliloti 2011			GO:0016855~racemase and epimerase activity, acting on amino acids and derivatives,GO:0046872~metal ion binding,	IPR013341:Mandelate racemase/muconate lactonizing enzyme, N-terminal,IPR013342:Mandelate racemase/muconate lactonizing enzyme, C-terminal,		SM00922:SM00922,				KW-0460~Magnesium,KW-0479~Metal-binding,	KW-0413~Isomerase,		ACT_SITE:Proton acceptor	 specific for (R)-substrate epimerization,ACT_SITE:Proton acceptor	 specific for (S)-substrate epimerization,DOMAIN:MR_MLE,METAL:Magnesium,
SinmeB_4306	efflux RND transporter periplasmic adaptor subunit(SM2011_RS08375)	Sinorhizobium meliloti 2011		GO:0016020~membrane,	GO:0022857~transmembrane transporter activity,	IPR006143:RND efflux pump, membrane fusion protein,					KW-0175~Coiled coil,				DOMAIN:HlyD,DOMAIN:HlyD_D23,		
SinmeB_0880	endonuclease/exonuclease/phosphatase family protein(SM2011_RS20690)	Sinorhizobium meliloti 2011			GO:0004519~endonuclease activity,GO:0004527~exonuclease activity,	IPR005135:Endonuclease/exonuclease/phosphatase,							KW-0255~Endonuclease,KW-0269~Exonuclease,KW-0378~Hydrolase,KW-0540~Nuclease,		DOMAIN:Endo/exonuclease/phosphatase,		
SinmeB_0884	endopeptidase La(lon)	Sinorhizobium meliloti 2011	GO:0006515~misfolded or incompletely synthesized protein catabolic process,GO:0034605~cellular response to heat,	GO:0005737~cytoplasm,	GO:0004176~ATP-dependent peptidase activity,GO:0004252~serine-type endopeptidase activity,GO:0005524~ATP binding,GO:0043565~sequence-specific DNA binding,	IPR003111:Peptidase S16, lon N-terminal,IPR003593:AAA+ ATPase domain,IPR003959:ATPase, AAA-type, core,IPR004815:Lon protease, bacterial/eukaryotic-type,IPR008268:Peptidase S16, active site,IPR008269:Peptidase S16, Lon C-terminal,IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup,IPR015947:PUA-like domain,IPR020568:Ribosomal protein S5 domain 2-type fold,IPR027065:Lon protease,IPR027417:P-loop containing nucleoside triphosphate hydrolase,IPR027543:Lon protease, bacterial,	PIRSF001174:Lon protease,	SM00382:AAA,SM00464:LON,	KW-0346~Stress response,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0378~Hydrolase,KW-0645~Protease,KW-0720~Serine protease,		COMPBIAS:Polar residues,DOMAIN:Lon N-terminal,DOMAIN:Lon proteolytic,NP_BIND:ATP,REGION:Disordered,		
SinmeB_2251	energy transducer TonB(SM2011_RS26715)	Sinorhizobium meliloti 2011	GO:0055085~transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR006260:TonB, C-terminal,			KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,	KW-0732~Signal,KW-0812~Transmembrane,KW-1133~Transmembrane helix,				COMPBIAS:Basic and acidic residues,DOMAIN:TonB_C,REGION:Disordered,		
SinmeB_3070	enoyl-CoA hydratase/isomerase family protein(SM2011_RS31225)	Sinorhizobium meliloti 2011			GO:0003824~catalytic activity,GO:0004300~enoyl-CoA hydratase activity,GO:0016853~isomerase activity,	IPR001753:Crotonase superfamily,							KW-0413~Isomerase,KW-0456~Lyase,				
SinmeB_4967	ferrichrome ABC transporter(C770_RS27505)	Sinorhizobium meliloti GR4			GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,					KW-0378~Hydrolase,		DOMAIN:ABC transporter,NP_BIND:ATP,		
SinmeB_0286	flagellar hook protein FlgE(flgE)	Sinorhizobium meliloti 2011	GO:0071973~bacterial-type flagellum-dependent cell motility,	GO:0009425~bacterial-type flagellum basal body,		IPR001444:Flagellar basal body rod protein, N-terminal,IPR010930:Flagellar basal-body/hook protein, C-terminal domain,IPR011491:Flagellar basal body FlaE,IPR019776:Flagellar basal body rod protein, conserved site,IPR020013:Fagellar hook-basal body protein, FlgE/F/G,				KW-0282~Flagellum,KW-0966~Cell projection,KW-0969~Cilium,KW-0975~Bacterial flagellum,					DOMAIN:FlaE,DOMAIN:Flg_bb_rod,DOMAIN:Flg_bbr_C,		
SinmeB_1058	flavin reductase family protein(SM2011_RS21610)	Sinorhizobium meliloti 2011			GO:0010181~FMN binding,	IPR002563:Flavin reductase-like, FMN-binding,IPR012349:FMN-binding split barrel,		SM00903:SM00903,							DOMAIN:Flavin_Reduct,		
SinmeB_2092	gamma-aminobutyraldehyde dehydrogenase(SM2011_RS25925)	Sinorhizobium meliloti 2011			GO:0000166~nucleotide binding,GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor,GO:0019145~aminobutyraldehyde dehydrogenase activity,GO:0033737~1-pyrroline dehydrogenase activity,	IPR015590:Aldehyde dehydrogenase domain,IPR015657:Aminobutyraldehyde dehydrogenase,IPR016161:Aldehyde/histidinol dehydrogenase,IPR016162:Aldehyde dehydrogenase, N-terminal,IPR016163:Aldehyde dehydrogenase, C-terminal,						KW-0520~NAD,KW-0547~Nucleotide-binding,			BINDING:NAD,DOMAIN:Aldedh,NP_BIND:NAD,		
SinmeB_2037	glutamine synthetase(SM2011_RS25650)	Sinorhizobium meliloti 2011	GO:0006542~glutamine biosynthetic process,GO:0009399~nitrogen fixation,		GO:0004356~glutamate-ammonia ligase activity,	IPR008146:Glutamine synthetase, catalytic domain,IPR014746:Glutamine synthetase/guanido kinase, catalytic domain,		SM01230:SM01230,	KW-0535~Nitrogen fixation,				KW-0436~Ligase,		DOMAIN:Gln-synt_C,		
SinmeB_0572	glutathione S-transferase family protein(SM2011_RS19195)	Sinorhizobium meliloti 2011	GO:0006749~glutathione metabolic process,		GO:0004364~glutathione transferase activity,GO:0016740~transferase activity,	IPR004045:Glutathione S-transferase, N-terminal,IPR004046:Glutathione S-transferase, C-terminal,IPR010987:Glutathione S-transferase, C-terminal-like,							KW-0808~Transferase,		DOMAIN:GST C-terminal,DOMAIN:GST N-terminal,		
SinmeB_3037	glutathione S-transferase family protein(SM2011_RS31030)	Sinorhizobium meliloti 2011	GO:0006749~glutathione metabolic process,		GO:0004364~glutathione transferase activity,GO:0016740~transferase activity,	IPR004045:Glutathione S-transferase, N-terminal,							KW-0808~Transferase,		DOMAIN:GST N-terminal,		
SinmeB_1238	glycosyltransferase(SM2011_RS22315)	Sinorhizobium meliloti 2011	GO:0009244~lipopolysaccharide core region biosynthetic process,		GO:0016757~transferase activity, transferring glycosyl groups,	IPR001296:Glycosyl transferase, family 1,			KW-0448~Lipopolysaccharide biosynthesis,				KW-0328~Glycosyltransferase,KW-0808~Transferase,		DOMAIN:Glyco_trans_4-like_N,DOMAIN:Glycos_transf_1,		
SinmeB_1385	heat shock protein HspQ(hspQ)	Sinorhizobium meliloti 2011			GO:0003677~DNA binding,	IPR011722:Hemimethylated DNA-binding domain,		SM00992:SM00992,	KW-0346~Stress response,				KW-0238~DNA-binding,		DOMAIN:YccV-like,		
SinmeB_2254	hemin-degrading factor(SM2011_RS26730)	Sinorhizobium meliloti 2011	GO:0006826~iron ion transport,			IPR007845:Haemin-degrading HemS/ChuX domain,									DOMAIN:HemS,		
SinmeB_0547	hypothetical protein(SM2011_RS19065)	Sinorhizobium meliloti 2011									KW-0732~Signal,						
SinmeB_0967	hypothetical protein(SM2011_RS21155)	Sinorhizobium meliloti 2011									KW-0732~Signal,						
SinmeB_1056	hypothetical protein(SM2011_RS21600)	Sinorhizobium meliloti 2011									KW-0732~Signal,						
SinmeB_1260	hypothetical protein(SM2011_RS22410)	Sinorhizobium meliloti 2011				IPR023213:Chloramphenicol acetyltransferase-like domain,											
SinmeB_1524	hypothetical protein(SM2011_RS23435)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,						KW-0472~Membrane,	KW-0732~Signal,KW-0812~Transmembrane,						
SinmeB_1877	hypothetical protein(SM2011_RS24860)	Sinorhizobium meliloti 2011													REGION:Disordered,		
SinmeB_1931	hypothetical protein(SM2011_RS25120)	Sinorhizobium meliloti 2011													COMPBIAS:Basic and acidic residues,REGION:Disordered,		
SinmeB_2117	hypothetical protein(SM2011_RS26045)	Sinorhizobium meliloti 2011													COMPBIAS:Polar residues,REGION:Disordered,		
SinmeB_2136	hypothetical protein(SM2011_RS26140)	Sinorhizobium meliloti 2011	GO:0009116~nucleoside metabolic process,		GO:0003824~catalytic activity,						KW-0732~Signal,						
SinmeB_2249	hypothetical protein(SM2011_RS26705)	Sinorhizobium meliloti 2011													REGION:Disordered,		
SinmeB_3831	imidazolonepropionase(SM2011_RS10790)	Sinorhizobium meliloti 2011	GO:0019556~histidine catabolic process to glutamate and formamide,GO:0019557~histidine catabolic process to glutamate and formate,	GO:0005737~cytoplasm,	GO:0005506~iron ion binding,GO:0008270~zinc ion binding,GO:0050480~imidazolonepropionase activity,	IPR005920:Imidazolonepropionase,IPR006680:Amidohydrolase 1,IPR011059:Metal-dependent hydrolase, composite domain,			KW-0369~Histidine metabolism,	KW-0963~Cytoplasm,		KW-0408~Iron,KW-0479~Metal-binding,KW-0862~Zinc,	KW-0378~Hydrolase,		BINDING:Substrate,DOMAIN:Amidohydro-rel,METAL:Zinc or iron,		
SinmeB_1407	indole-3-glycerol phosphate synthase TrpC(trpC)	Sinorhizobium meliloti 2011	GO:0000162~tryptophan biosynthetic process,		GO:0004425~indole-3-glycerol-phosphate synthase activity,	IPR001468:Indole-3-glycerol phosphate synthase, conserved site,IPR011060:Ribulose-phosphate binding barrel,IPR013785:Aldolase-type TIM barrel,IPR013798:Indole-3-glycerol phosphate synthase,			KW-0028~Amino-acid biosynthesis,KW-0057~Aromatic amino acid biosynthesis,KW-0822~Tryptophan biosynthesis,				KW-0210~Decarboxylase,KW-0456~Lyase,		DOMAIN:IGPS,		
SinmeB_2256	iron ABC transporter permease(SM2011_RS26740)	Sinorhizobium meliloti 2011		GO:0005886~plasma membrane,GO:0016021~integral component of membrane,	GO:0022857~transmembrane transporter activity,	IPR000522:ABC transporter, permease protein,				KW-0472~Membrane,KW-1003~Cell membrane,	KW-0812~Transmembrane,				TRANSMEM:Helical,		
SinmeB_1051	iron-sulfur cluster assembly scaffold protein(SM2011_RS21575)	Sinorhizobium meliloti 2011	GO:0016226~iron-sulfur cluster assembly,		GO:0005506~iron ion binding,GO:0051536~iron-sulfur cluster binding,	IPR002871:NIF system FeS cluster assembly, NifU, N-terminal,									DOMAIN:NifU_N,		
SinmeB_1153	iron-sulfur cluster insertion protein ErpA(erpA)	Sinorhizobium meliloti 2011	GO:0016226~iron-sulfur cluster assembly,		GO:0051536~iron-sulfur cluster binding,	IPR000361:FeS cluster biogenesis,IPR016092:FeS cluster insertion protein,IPR017870:FeS cluster insertion, C-terminal, conserved site,									DOMAIN:Fe-S_biosyn,		
SinmeB_1889	ketol-acid reductoisomerase(ilvC)	Sinorhizobium meliloti 2011	GO:0009097~isoleucine biosynthetic process,GO:0009099~valine biosynthetic process,		GO:0000287~magnesium ion binding,GO:0004455~ketol-acid reductoisomerase activity,GO:0016853~isomerase activity,GO:0050661~NADP binding,	IPR000506:Acetohydroxy acid isomeroreductase C-terminal,IPR008927:6-phosphogluconate dehydrogenase, C-terminal-like,IPR013023:Acetohydroxy acid isomeroreductase,IPR013116:Acetohydroxy acid isomeroreductase, catalytic,IPR014359:Ketol-acid reductoisomerase, gammaproteobacteria,	PIRSF000116:ketol-acid reductoisomerase, Gammaproteobacteria type,		KW-0028~Amino-acid biosynthesis,KW-0100~Branched-chain amino acid biosynthesis,			KW-0460~Magnesium,KW-0479~Metal-binding,KW-0521~NADP,	KW-0413~Isomerase,KW-0560~Oxidoreductase,		BINDING:NADP,BINDING:NADP	 via amide nitrogen,BINDING:Substrate,DOMAIN:KARI C-terminal knotted,DOMAIN:KARI N-terminal Rossmann,METAL:Magnesium 1,METAL:Magnesium 2,NP_BIND:NADP,	
SinmeB_1082	lipoyl synthase(lipA)	Sinorhizobium meliloti 2011	GO:0009249~protein lipoylation,	GO:0005737~cytoplasm,	GO:0016992~lipoate synthase activity,GO:0046872~metal ion binding,GO:0051539~4 iron, 4 sulfur cluster binding,	IPR003698:Lipoyl synthase,IPR006638:Elongator protein 3/MiaB/NifB,IPR007197:Radical SAM,IPR013785:Aldolase-type TIM barrel,	PIRSF005963:lipoyl synthase,	SM00729:Elp3,		KW-0963~Cytoplasm,		KW-0004~4Fe-4S,KW-0408~Iron,KW-0411~Iron-sulfur,KW-0479~Metal-binding,KW-0949~S-adenosyl-L-methionine,	KW-0808~Transferase,		DOMAIN:Radical SAM core,METAL:Iron-sulfur 1 (4Fe-4S),METAL:Iron-sulfur 2 (4Fe-4S-S-AdoMet),		
SinmeB_1031	magnesium transporter(mgtE)	Sinorhizobium meliloti 2011		GO:0005886~plasma membrane,GO:0016021~integral component of membrane,	GO:0015095~magnesium ion transmembrane transporter activity,GO:0046872~metal ion binding,	IPR000644:Cystathionine beta-synthase, core,IPR006667:SLC41 divalent cation transporters, integral membrane domain,IPR006668:Magnesium transporter, MgtE intracellular domain,IPR006669:Divalent cation transporter,		SM00116:CBS,SM00924:SM00924,	KW-0813~Transport,	KW-0472~Membrane,KW-1003~Cell membrane,	KW-0129~CBS domain,	KW-0460~Magnesium,KW-0479~Metal-binding,			DOMAIN:CBS,TRANSMEM:Helical,		
SinmeB_2883	malate dehydrogenase(mdh)	Sinorhizobium meliloti 2011	GO:0005975~carbohydrate metabolic process,GO:0006099~tricarboxylic acid cycle,GO:0019752~carboxylic acid metabolic process,		GO:0030060~L-malate dehydrogenase activity,	IPR001236:Lactate/malate dehydrogenase, N-terminal,IPR001557:L-lactate/malate dehydrogenase,IPR011275:Malate dehydrogenase, type 3,IPR015955:Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal,IPR022383:Lactate/malate dehydrogenase, C-terminal,	PIRSF000102:L-lactate/malate dehydrogenase,		KW-0816~Tricarboxylic acid cycle,			KW-0520~NAD,	KW-0560~Oxidoreductase,		ACT_SITE:Proton acceptor,BINDING:NAD,BINDING:Substrate,DOMAIN:Ldh_1_C,DOMAIN:Ldh_1_N,NP_BIND:NAD,		
SinmeB_1275	methionine--tRNA ligase(SM2011_RS22490)	Sinorhizobium meliloti 2011	GO:0006431~methionyl-tRNA aminoacylation,	GO:0005737~cytoplasm,	GO:0004825~methionine-tRNA ligase activity,GO:0005524~ATP binding,	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site,IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding,IPR013155:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,IPR014758:Methionyl-tRNA synthetase,IPR015413:Methionyl/Leucyl tRNA synthetase,IPR023457:Methionine-tRNA synthetase, type 2,			KW-0648~Protein biosynthesis,	KW-0963~Cytoplasm,		KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0030~Aminoacyl-tRNA synthetase,KW-0436~Ligase,		BINDING:ATP,DOMAIN:Anticodon_1,DOMAIN:tRNA-synt_1g,MOTIF:'HIGH' region,MOTIF:'KMSKS' region,		
SinmeB_2451	methyltransferase domain-containing protein(SM2011_RS27730)	Sinorhizobium meliloti 2011	GO:0032259~methylation,		GO:0008168~methyltransferase activity,	IPR013216:Methyltransferase type 11,							KW-0489~Methyltransferase,KW-0808~Transferase,		COMPBIAS:Basic and acidic residues,DOMAIN:Methyltransf_11,REGION:Disordered,		
SinmeB_3286	molecular chaperone DnaK(dnaK)	Sinorhizobium meliloti 2011	GO:0006457~protein folding,		GO:0005524~ATP binding,GO:0016887~ATPase activity,GO:0051082~unfolded protein binding,	IPR012725:Chaperone DnaK,IPR013126:Heat shock protein 70 family,IPR018181:Heat shock protein 70, conserved site,			KW-0346~Stress response,		KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0143~Chaperone,	KW-0597~Phosphoprotein,	COMPBIAS:Basic and acidic residues,REGION:Disordered,		
SinmeB_5275	molecular chaperone GroES(C770_RS24035)	Sinorhizobium meliloti GR4	GO:0006457~protein folding,	GO:0005737~cytoplasm,	GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR011032:GroES-like,IPR018369:Chaperonin Cpn10, conserved site,IPR020818:Chaperonin Cpn10,		SM00883:SM00883,		KW-0963~Cytoplasm,			KW-0143~Chaperone,				
SinmeB_2756	molybdate ABC transporter substrate-binding protein(modA)	Sinorhizobium meliloti 2011	GO:0015689~molybdate ion transport,		GO:0046872~metal ion binding,	IPR005950:Molybdenum ABC transporter, periplasmic binding protein,IPR006311:Twin-arginine translocation pathway, signal sequence,	PIRSF004846:molybdate-binding periplasmic protein,				KW-0732~Signal,	KW-0500~Molybdenum,			METAL:Molybdate,METAL:Molybdate	 via amide nitrogen,	
SinmeB_0804	molybdopterin oxidoreductase family protein(SM2011_RS20315)	Sinorhizobium meliloti 2011			GO:0008940~nitrate reductase activity,GO:0016491~oxidoreductase activity,GO:0043546~molybdopterin cofactor binding,GO:0046872~metal ion binding,GO:0051536~iron-sulfur cluster binding,	IPR006656:Molybdopterin oxidoreductase,IPR006657:Molydopterin dinucleotide-binding domain,IPR006963:Molybdopterin oxidoreductase, 4Fe-4S domain,IPR009010:Aspartate decarboxylase-like domain,		SM00926:SM00926,				KW-0408~Iron,KW-0411~Iron-sulfur,KW-0479~Metal-binding,	KW-0560~Oxidoreductase,		DOMAIN:4Fe-4S Mo/W bis-MGD-type,		
SinmeB_6196	nitric oxide reductase activation protein NorD(SM2011_RS03455)	Sinorhizobium meliloti 2011				IPR002035:von Willebrand factor, type A,		SM00327:VWA,							COMPBIAS:Basic and acidic residues,DOMAIN:VWFA,REGION:Disordered,		
SinmeB_6269	oxidase(C770_RS21975)	Sinorhizobium meliloti GR4			GO:0016491~oxidoreductase activity,	IPR017224:Opine oxidase, subunit A/hydrogen cyanide synthase, subunit B,IPR023753:Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain,	PIRSF037495:opine oxidase, subunit A/hydrogen cyanide synthase, subunit B,								DOMAIN:Pyr_redox_2,		
SinmeB_6271	oxidoreductase(C770_RS21965)	Sinorhizobium meliloti GR4			GO:0016491~oxidoreductase activity,	IPR006076:FAD dependent oxidoreductase,							KW-0560~Oxidoreductase,		DOMAIN:DAO,		
SinmeB_3802	peptide ABC transporter permease(C770_RS29300)	Sinorhizobium meliloti GR4	GO:0055085~transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR000515:Binding-protein-dependent transport systems inner membrane component,IPR025966:Oligopeptide transport permease C-like, N-terminal domain,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,		
SinmeB_3804	peptide ABC transporter substrate-binding protein(SM2011_RS10920)	Sinorhizobium meliloti 2011	GO:0055085~transmembrane transport,	GO:0042597~periplasmic space,GO:0043190~ATP-binding cassette (ABC) transporter complex,		IPR000914:Bacterial extracellular solute-binding protein, family 5,	PIRSF002741:peptide binding protein, MppA type,			KW-0574~Periplasm,	KW-0732~Signal,				DOMAIN:SBP_bac_5,		
SinmeB_1131	phosphatidate cytidylyltransferase(SM2011_RS21970)	Sinorhizobium meliloti 2011	GO:0016024~CDP-diacylglycerol biosynthetic process,	GO:0016021~integral component of membrane,	GO:0004605~phosphatidate cytidylyltransferase activity,	IPR000374:Phosphatidate cytidylyltransferase,				KW-0472~Membrane,	KW-1133~Transmembrane helix,		KW-0548~Nucleotidyltransferase,KW-0808~Transferase,		TRANSMEM:Helical,		
SinmeB_2387	phosphoglycerate dehydrogenase(SM2011_RS27380)	Sinorhizobium meliloti 2011			GO:0004617~phosphoglycerate dehydrogenase activity,GO:0016616~oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,GO:0051287~NAD binding,	IPR006139:D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain,IPR006140:D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding,							KW-0560~Oxidoreductase,		DOMAIN:2-Hacid_dh,DOMAIN:2-Hacid_dh_C,		
